UMAP_1	UMAP_2	label
4.2319960948333	-10.223125360689117	IGROV-1
5.411535775314257	-11.230741403779938	IGROV-1
3.9171996470793937	12.23935709170346	SK-OV-3
-14.442996943344191	-1.4258842689609064	COV504
-12.447101557602004	-3.946784637651397	COV504
-14.389892542709426	-3.258648298463775	COV504
-12.468680346359328	-1.2836978656863702	COV504
-10.894148791183547	-1.7999527675723566	COV504
2.2219756003722404	11.821256734647797	SK-OV-3
-12.93336674009712	-1.9257058126544488	COV504
2.7667620536193107	11.102335073270844	SK-OV-3
-13.29896732603462	-3.1945103628253473	COV504
-10.198698008407668	-2.24449744053836	COV504
2.255037343154833	9.474372960844086	SK-OV-3
3.970798527847216	11.873108960905121	SK-OV-3
1.1582506057128166	14.164305784025238	SK-OV-3
-13.374170267929152	-3.243882559022857	COV504
1.8880236502989982	9.743724920072601	SK-OV-3
-14.52858444487007	-2.5787700636004938	COV504
0.9102455731734489	14.251241781034516	SK-OV-3
3.650382554183886	8.421793081083344	SK-OV-3
-10.93697067533882	-1.6792501432513727	COV504
3.383921897064135	12.25237093142514	SK-OV-3
-12.5851745251313	-3.3370815736865533	COV504
2.8501921054228996	11.179287053861664	SK-OV-3
2.7260082122191642	8.929333783903168	SK-OV-3
-11.886914217819289	-1.6095276100253595	COV504
1.6681342479094718	11.016417600431488	SK-OV-3
-14.087770426620558	-2.853470705232574	COV504
2.113022362838671	10.707511998930023	SK-OV-3
3.57906583512871	8.6239214914227	SK-OV-3
-13.756515467514113	-1.6491962892627252	COV504
-10.84365078245552	-2.870112322053863	COV504
-12.137564623703078	-2.025745056352569	COV504
-12.166783297409133	-2.6878816110705865	COV504
3.902926957260058	11.707177259244965	SK-OV-3
2.289458548675463	11.605328656950043	SK-OV-3
-10.988560641159133	-2.9886154157733453	COV504
3.154077803741381	11.49026498965268	SK-OV-3
-13.372584307540968	-2.887964866838409	COV504
-13.517877543319777	-3.1970418912982477	COV504
3.3571474906310295	8.30082235507016	SK-OV-3
-10.1858243588105	-2.24144568272586	COV504
-14.16101738249214	-2.3607613069629205	COV504
-13.507764780868605	-2.804210804185821	COV504
2.1617081519469474	10.465610601224945	SK-OV-3
-12.447668993820265	-1.3278368932818903	COV504
-11.154756510604933	-2.600959442338897	COV504
1.1350612994536613	14.201697446622894	SK-OV-3
1.7952721473082756	13.108212568082855	SK-OV-3
3.0644693728789543	11.473059751310394	SK-OV-3
-12.108800852645949	-1.9399699194049371	COV504
2.8884902354583	11.326679326810883	SK-OV-3
-13.096359217514113	-3.293975494584991	COV504
-14.42712017332466	-1.3491819126224054	COV504
3.0839987155303215	10.85902605227475	SK-OV-3
3.227641856323168	10.21422395876889	SK-OV-3
-10.18107410704048	-2.2316385728930963	COV504
1.0124346371993278	14.076268293180512	SK-OV-3
2.8812420722350334	8.550338842191742	SK-OV-3
-14.15473362242134	-2.151820800981475	COV504
1.6900213118895744	13.407340146818207	SK-OV-3
2.208184992919848	9.765453435697601	SK-OV-3
3.4067147132262443	8.291545964994476	SK-OV-3
-12.535614931930617	-3.507481239519073	COV504
1.164079343925402	14.164306737699555	SK-OV-3
2.148702180038378	10.129854299345062	SK-OV-3
-12.208640063156203	-2.6126138193225397	COV504
1.9837487098082756	9.78244028262143	SK-OV-3
1.018985783706591	13.42722616366391	SK-OV-3
-10.543252909530715	-1.5289945823764337	COV504
11.212142026077196	-5.985261820039703	IGROV-1
2.10211590493767	11.371812917509125	SK-OV-3
5.803527867446825	-11.895291231355621	IGROV-1
10.197110211502	-5.088804147920563	IGROV-1
3.2085123416289543	9.998394109525726	SK-OV-3
2.2602475043639396	11.613631345548676	SK-OV-3
11.129626309524461	-4.403272531709625	IGROV-1
10.549169575820848	-4.874130151948883	IGROV-1
-10.847608530868605	-1.4328713638400568	COV504
10.909019505630418	-5.011527441225006	IGROV-1
10.92302802766411	-6.31616344281192	IGROV-1
3.447909867416308	8.228015043058441	SK-OV-3
-12.394842112411574	-1.24807729550357	COV504
1.379735147605822	13.05774603060727	SK-OV-3
1.2572723981246208	14.066573240079926	SK-OV-3
4.626561200271532	-11.528251550874664	IGROV-1
3.165843522201464	10.708945371427582	SK-OV-3
-12.380527460922316	-3.93708195515628	COV504
1.5364454146727775	10.33716497591977	SK-OV-3
5.788999116073534	-11.416426561555816	IGROV-1
-12.61486431394966	-1.9050418359851373	COV504
4.934578930984423	-11.552522562227203	IGROV-1
-13.228604281295851	-2.991145275316192	COV504
4.805472409377978	-11.62592496701236	IGROV-1
1.4928233977660392	10.671650029935883	SK-OV-3
3.9467783328398918	12.198990918912934	SK-OV-3
5.418376958022997	-11.98612489529605	IGROV-1
-14.328815424789504	-1.828371427736236	COV504
-13.955161059249953	-2.7838024122333063	COV504
2.937029397140429	8.05973634890561	SK-OV-3
9.09308246339409	-3.823338649949981	IGROV-1
4.612817799697802	-10.740409753999664	IGROV-1
3.3926911708220695	-10.36504449673648	IGROV-1
2.983273064742968	7.843619920530365	SK-OV-3
8.132764851699754	-4.391766927919342	IGROV-1
1.7229335662230705	10.360149480619476	SK-OV-3
10.319981610427782	-4.5221089346026915	IGROV-1
3.591631924758837	-11.360174082002594	IGROV-1
11.520138775955125	-6.020085237703277	IGROV-1
10.856946980606004	-4.8355268461322325	IGROV-1
1.790646350036547	12.831155874052094	SK-OV-3
-14.343421900619582	-1.6850390655612482	COV504
7.864658391128466	-4.456507585725738	IGROV-1
1.7436058875426506	9.942381002225922	SK-OV-3
3.230001246581957	-10.839114092073395	IGROV-1
5.156190907607958	-10.818173311433746	IGROV-1
-13.102824175705031	-3.2018348199939264	COV504
11.50685027803032	-6.018089197359039	IGROV-1
0.6559152957305168	13.762921430387543	SK-OV-3
10.889884030471727	-5.708995245180084	IGROV-1
9.341687237869188	-4.700363062105133	IGROV-1
10.439917599807664	-4.787511728486969	IGROV-1
10.823812520156785	-6.124730489931061	IGROV-1
10.914803540359422	-6.283945940217926	IGROV-1
9.356177365432664	-5.0184725744342344	IGROV-1
-13.045388186325148	-0.911433122835113	COV504
3.6278701182708	-11.406444452485992	IGROV-1
3.415981804977343	8.145486928739594	SK-OV-3
2.0770383235320304	12.252891637601898	SK-OV-3
-12.459581339706496	-2.364258192262603	COV504
5.479159867416308	-11.033174417695953	IGROV-1
-12.34267135893257	-2.299435756883575	COV504
3.771441495071337	-11.575799844942047	IGROV-1
0.7395189162596916	13.449620343961762	SK-OV-3
3.550277745376513	-11.361413858613922	IGROV-1
3.263595854888842	10.845945455350922	SK-OV-3
3.600413834701464	-11.579866312227203	IGROV-1
3.2160933371886467	-11.098892114839508	IGROV-1
9.810021435867235	-4.282946012697174	IGROV-1
4.361290013442919	-10.47642316647525	IGROV-1
5.740754639755175	-11.385075472078277	IGROV-1
3.5061297770842765	8.17851839236264	SK-OV-3
2.052447592864916	9.598316289701508	SK-OV-3
-14.156733477462843	-3.470926664552642	COV504
4.655209099899218	-11.438914201936676	IGROV-1
3.1515581961974357	10.390035726347016	SK-OV-3
2.8276348468169425	-10.273436449251129	IGROV-1
3.1024456378325675	10.989686109342621	SK-OV-3
10.968684231887742	-4.374039552888824	IGROV-1
2.9481344577178215	8.210427381315277	SK-OV-3
5.795873677383349	-12.367337129793121	IGROV-1
3.515736615310595	-10.416433237276031	IGROV-1
2.984575783859179	-10.235531709871246	IGROV-1
0.808800613532946	13.7134572046185	SK-OV-3
3.3736832496031974	-11.510493181428863	IGROV-1
4.415274655471728	-11.753432176790191	IGROV-1
3.6322007533416008	-11.376361749849274	IGROV-1
10.344394719253465	-5.427379034242584	IGROV-1
7.9524984713896965	-4.420260809144928	IGROV-1
2.812860524307177	-10.568456552705719	IGROV-1
9.577349698196336	-4.582232855043365	IGROV-1
5.384130990158007	-11.17653074093814	IGROV-1
10.09294990266411	-5.294275186738922	IGROV-1
-12.00195213591011	-1.5143181306933893	COV504
-11.149184191574172	-1.7264164907550348	COV504
-13.249365771164015	-3.080088041505767	COV504
2.726855551849291	8.891816236295746	SK-OV-3
2.6791715976103996	12.149857618131684	SK-OV-3
2.335485970626757	10.959687330045746	SK-OV-3
-13.099888766159133	-2.6683124525165094	COV504
-13.608077967514113	-2.7042011243915094	COV504
-10.837504351486281	-1.4193253738498224	COV504
2.9694998618468498	11.951233007230805	SK-OV-3
4.310391938339159	-11.66438760586734	IGROV-1
3.8436446544036125	-10.66392316647525	IGROV-1
-14.539260828842238	-1.4699826461886896	COV504
-14.421821558822707	-1.4309114439105524	COV504
3.008398568283007	8.094701864042328	SK-OV-3
5.550377404342577	-12.1635598165607	IGROV-1
-13.391489947189406	-1.6446302158450616	COV504
9.57324603761284	-4.645508192262604	IGROV-1
3.645215546737597	-11.21969594784732	IGROV-1
-12.751734698165968	-2.0381411535357965	COV504
-13.66194340025337	-1.6247353775119318	COV504
0.6557308789595817	13.45658121279721	SK-OV-3
-11.52051731382759	-1.5991804821109308	COV504
1.0962534304961418	13.85107813052182	SK-OV-3
5.861978566299364	-12.307371042451813	IGROV-1
-13.163797343124465	-0.8757049066638484	COV504
-12.708366358627394	-0.99103703328128	COV504
7.765900647293017	-4.432911298952057	IGROV-1
-13.621915781845168	-1.55017211266513	COV504
-13.138427698959426	-2.741621874055816	COV504
-14.507203066696242	-1.4907587987994684	COV504
3.3829143401488517	8.064098455228851	SK-OV-3
5.574983632217333	-12.577419183931305	IGROV-1
2.982690608154223	10.042517759122894	SK-OV-3
3.140905415664599	10.309715368070648	SK-OV-3
2.7925553675994133	-10.577702425203277	IGROV-1
3.4290891047820304	8.197838880338715	SK-OV-3
4.049912488113329	-10.708089731416656	IGROV-1
10.888095891128465	-4.455743692598297	IGROV-1
-11.05378910337837	-1.920410297594024	COV504
2.932433402191088	7.878976918973969	SK-OV-3
3.925608670364306	12.188095189847992	SK-OV-3
10.391311680923387	-4.629046343049957	IGROV-1
5.708313023696825	-12.450237177095367	IGROV-1
5.1814556475981925	-10.872952364168121	IGROV-1
5.5694113131865715	-11.194755457124664	IGROV-1
0.6230048295363639	13.712699033536957	SK-OV-3
-12.829342806686476	-4.054922960481598	COV504
2.842993771682665	-10.564431093416168	IGROV-1
10.31275848115532	-4.63458385296817	IGROV-1
2.7027104255065177	9.7706442850018	SK-OV-3
-13.32341095243843	-2.993927143297149	COV504
4.203917061935351	-10.236465357027008	IGROV-1
1.7055244799956535	10.082002736845062	SK-OV-3
-12.60829349790962	-1.1165576202487482	COV504
2.237827574859545	12.36813364199643	SK-OV-3
1.9311862346038078	12.998219587125824	SK-OV-3
4.817899262557909	-12.113764665803863	IGROV-1
8.2582092639312	-4.453591726503326	IGROV-1
10.768710171829149	-5.937385462007477	IGROV-1
11.204533612380907	-6.411682508668854	IGROV-1
-12.922206843246535	-4.059726141176178	COV504
1.9290206786498283	11.370939351835297	SK-OV-3
-12.446248972763136	-1.3120628816699518	COV504
10.866622960220262	-5.83145131894107	IGROV-1
10.303504025588914	-5.629708193025543	IGROV-1
5.137712990890429	-12.204661272249176	IGROV-1
3.425036465774462	-10.380734346589996	IGROV-1
-12.6997985485688	-3.249061010560943	COV504
-11.5184020641938	-3.1985372526263727	COV504
4.888357197891161	-12.120762727937652	IGROV-1
11.384361302505418	-6.134045503816559	IGROV-1
-12.44384380613716	-3.9311999303912653	COV504
1.7177546378478263	10.023300267972992	SK-OV-3
-12.983907664169386	-0.8798147661304011	COV504
2.5369212981566642	9.790790654935883	SK-OV-3
-12.380111658920363	-3.948434971055938	COV504
9.955160176406785	-3.770150564393951	IGROV-1
1.198999440322802	13.549486257352875	SK-OV-3
3.190308844695971	10.794652082243012	SK-OV-3
4.2353353854521965	-10.448139093599274	IGROV-1
4.953926121841357	-11.630531213960602	IGROV-1
9.534360921035692	-4.550832651338531	IGROV-1
3.0354454871520256	10.931191541471527	SK-OV-3
1.2176306601866935	13.04875765017514	SK-OV-3
2.178866898666308	10.618224241056488	SK-OV-3
-12.5086364391938	-3.436666868410064	COV504
1.9744820948943351	11.31302652529721	SK-OV-3
0.8433684464797233	13.169818021574066	SK-OV-3
-10.198536837448195	-2.241396806917144	COV504
3.8153243419036125	-10.216017626008941	IGROV-1
4.997890984664843	-11.603101633272125	IGROV-1
0.6487527247771476	13.875732518949555	SK-OV-3
-13.610943758834914	-1.635447524270965	COV504
5.210115468154833	-12.244599245271637	IGROV-1
5.306655919204638	-11.263217828950836	IGROV-1
2.713797843109057	9.14542970828061	SK-OV-3
-13.266588175643996	-3.076186083040191	COV504
4.7343964930876945	-10.681760690889313	IGROV-1
-12.068263972152785	-1.9282525999164117	COV504
3.1695695277556633	11.378596402921723	SK-OV-3
1.563086068283007	10.321137525358246	SK-OV-3
-13.182234728683547	-3.296910188875152	COV504
3.681919133315966	12.326071836271332	SK-OV-3
4.96065238679497	-10.647356889924957	IGROV-1
-13.43957134519966	-3.4355784875964654	COV504
9.491684949050828	-4.658098600587799	IGROV-1
-13.595288241256789	-3.7678734285449518	COV504
-14.506515467514113	-1.5141726953601373	COV504
2.1978690978392814	11.58866129092221	SK-OV-3
-14.408574068893508	-3.2808195573901666	COV504
9.69509605134575	-4.805469892702057	IGROV-1
10.088550603042528	-5.26254548855777	IGROV-1
4.865350281845019	-11.57375325985904	IGROV-1
3.1256370898589347	8.75980386904721	SK-OV-3
0.6349873896941398	13.206723310270355	SK-OV-3
3.624459778915331	8.518916227140473	SK-OV-3
11.414664303909227	-6.0985955221271055	IGROV-1
0.866788780342028	13.814901449003266	SK-OV-3
0.9597496148452018	14.32493410281186	SK-OV-3
-10.36254497801216	-1.7579009754275812	COV504
-14.537664378036574	-1.4979487878894342	COV504
2.9141431208953117	8.63748178652768	SK-OV-3
1.5291109439238761	10.794394590177582	SK-OV-3
9.412520444045946	-4.528048895082428	IGROV-1
0.8234612103804801	13.138237096586273	SK-OV-3
-11.086766207565383	-2.8200787527179254	COV504
8.960316693435594	-4.3185252172565	IGROV-1
10.965958630691453	-4.386655233583404	IGROV-1
8.03626922334282	-4.3772210104083555	IGROV-1
-14.335990870346144	-3.283459566316558	COV504
1.883248364578173	12.33355055026059	SK-OV-3
11.162401234756395	-4.836314581117584	IGROV-1
11.016591107498094	-5.475195787630035	IGROV-1
-13.190658533920363	-0.8817864281749263	COV504
2.451420342574999	9.00717935732846	SK-OV-3
2.4378764983519767	11.552899457731293	SK-OV-3
2.9211519118651603	-10.768020532808258	IGROV-1
5.6735115405425285	-11.597412012300445	IGROV-1
2.252613818298266	12.33713827303891	SK-OV-3
9.115354573379442	-3.8934341890429986	IGROV-1
11.055146252761766	-4.429968260011627	IGROV-1
-13.568407023300246	-3.82130350895877	COV504
-10.966563189376906	-2.928060434541656	COV504
5.539710080276415	-11.08481111355777	IGROV-1
-11.082742655624465	-1.8612019044971002	COV504
3.5824847575530265	8.675519086637543	SK-OV-3
10.512445485244676	-4.788853548250152	IGROV-1
3.1291137095793937	11.35416422060971	SK-OV-3
11.331540143142625	-5.7300557119464415	IGROV-1
3.407728469024584	11.549544431486176	SK-OV-3
-14.336673701156691	-1.5213088018512262	COV504
-10.362743342269972	-1.7071128112887872	COV504
2.7295842524871086	9.747280217924164	SK-OV-3
2.3377943393096183	10.772729970731781	SK-OV-3
8.995546376357957	-4.314381025514557	IGROV-1
-13.243267977584914	-1.0727049333667291	COV504
1.2211652156218742	13.60038576296811	SK-OV-3
11.549940144668504	-5.088538549623443	IGROV-1
2.6542666312560295	12.206396199979828	SK-OV-3
2.293862616668627	9.248749830045746	SK-OV-3
-14.425065005172804	-2.6946262342547906	COV504
2.2048807498320793	11.740260221281098	SK-OV-3
3.511842763076708	-10.455149553499176	IGROV-1
3.0961253997191642	10.17302808932309	SK-OV-3
-10.73958011900337	-1.4451469404315485	COV504
3.6054149028166984	9.76951131991391	SK-OV-3
-13.699486697067336	-1.6335000021075738	COV504
2.322637831817553	9.434859372892426	SK-OV-3
8.224313771377489	-4.552866361818268	IGROV-1
11.186045682083055	-5.9650787336444395	IGROV-1
-11.828065836776808	-3.2872942907428278	COV504
3.8350906726226066	11.616020299711273	SK-OV-3
3.355427539001391	8.352310277738617	SK-OV-3
-10.265205347885207	-2.1350466234302057	COV504
-12.154952967514113	-3.783269069871856	COV504
-10.920143092025832	-1.6734338028049005	COV504
5.782138859878466	-11.441616914949371	IGROV-1
-13.365595782150343	-3.535301826677276	COV504
-14.11889263426216	-2.927166841707183	COV504
9.609065091262742	-4.1372541410541075	IGROV-1
4.06441739762871	-10.695894144258453	IGROV-1
-10.93219944273384	-2.9519552213763727	COV504
3.935508763442919	-10.303172014436676	IGROV-1
3.180465733657763	-10.705434702119781	IGROV-1
2.7683842536315177	-10.548491380891754	IGROV-1
2.506706034789965	9.707989789762543	SK-OV-3
-10.519800150741652	-1.6018156034564508	COV504
2.5773103591307853	-10.297665498933746	IGROV-1
2.845661914001391	8.807187177457855	SK-OV-3
4.677783047805712	-11.48748388119693	IGROV-1
3.508515870223925	9.596725560941742	SK-OV-3
-10.21081444059761	-1.9999196750735773	COV504
-11.768862688888625	-3.3745831472491754	COV504
0.8138139602050041	13.090740300931976	SK-OV-3
2.39839915002434	11.387190915861176	SK-OV-3
-14.297822916854933	-1.7781987411593927	COV504
8.629202878127977	-4.485331438264801	IGROV-1
-12.759204829086379	-1.9720390064334405	COV504
2.8306887503966545	-10.416136644563629	IGROV-1
-12.442146265853957	-2.4219812376117242	COV504
2.7183583136901115	8.897737600126312	SK-OV-3
5.470054185043261	-12.528184793672516	IGROV-1
-14.4524840954438	-3.12928166218753	COV504
9.51951411927788	-3.7945479375934137	IGROV-1
10.994004284988328	-5.219401262483551	IGROV-1
3.459530388961718	11.61152563265805	SK-OV-3
-10.90269275938423	-2.9266015512561334	COV504
11.34232619966118	-4.586533449373199	IGROV-1
4.830289399276659	-11.642763994417145	IGROV-1
-12.184540713180617	-2.127572916231109	COV504
-10.727706873764113	-1.7023861629580987	COV504
9.348189389358446	-4.7168086988544005	IGROV-1
5.251851594100878	-12.286070726594879	IGROV-1
3.459924733291552	-10.423779390535309	IGROV-1
2.892739808212206	11.075828649320648	SK-OV-3
-12.755257571090773	-1.9579199773883356	COV504
10.228003537307664	-5.616155527315094	IGROV-1
3.511121308456347	-11.606449983797027	IGROV-1
1.9794016238555168	11.284469701566742	SK-OV-3
2.8738761302336906	8.851684667387055	SK-OV-3
3.090748583923266	-10.850469492158844	IGROV-1
-13.742769205917433	-3.1432842237567438	COV504
0.7933478709563468	13.774992086210297	SK-OV-3
3.926879441390917	11.999853231229828	SK-OV-3
-13.122669184555129	-0.8727029187297358	COV504
5.019067322860644	-11.682927034578277	IGROV-1
9.915193593154832	-5.131970785341217	IGROV-1
-10.939801180709914	-2.9670003873919977	COV504
10.538960492263719	-5.386106870851471	IGROV-1
-13.540697062362746	-1.5785986406421197	COV504
4.824463402877734	-10.588553331575348	IGROV-1
-14.404792750228957	-2.0475472433185113	COV504
10.366497075210496	-4.7180341703509825	IGROV-1
4.2353048678740715	-10.221623323640777	IGROV-1
10.923783337722703	-5.809527776918365	IGROV-1
9.981479680190965	-5.334513567171051	IGROV-1
-12.771585429061965	-3.157191894731475	COV504
4.809556996475146	-10.646000765047027	IGROV-1
-13.897949183334426	-2.2747434599017633	COV504
5.709573781143114	-12.652019403657867	IGROV-1
3.5009293910369133	9.667175390043305	SK-OV-3
1.9335325118407463	12.556640722074555	SK-OV-3
-13.256688082565383	-3.0885166151141656	COV504
-13.453298533310011	-3.479388616762115	COV504
3.502426659713671	-11.572000406465484	IGROV-1
-11.589180910934523	-1.5833149177646173	COV504
5.774528538833544	-12.637890718660309	IGROV-1
3.9452724810942863	11.89452181033139	SK-OV-3
-14.446312868942336	-3.2052525503253473	COV504
8.837206875930711	-4.123124979219391	IGROV-1
-12.209134066452101	-2.1195129377460016	COV504
5.025637662063525	-10.661880396089508	IGROV-1
-11.182656252731398	-2.900433443269683	COV504
4.536575352798388	-10.682509325227691	IGROV-1
10.707849537979051	-5.460019014558746	IGROV-1
-12.908935511459426	-1.9896660072421564	COV504
2.9632401820525383	8.2345171945477	SK-OV-3
10.971764599929735	-5.452887914857818	IGROV-1
-12.490087473739699	-3.9743715746020807	COV504
9.410734212051317	-4.4777482969378966	IGROV-1
1.7936992999419425	12.85376367739682	SK-OV-3
11.50695136750786	-5.853958986482574	IGROV-1
5.07279781068413	-11.776967905244781	IGROV-1
3.0875923987731193	10.944023229398773	SK-OV-3
-10.436823809494093	-1.6685021144961847	COV504
3.9469590541228508	12.04846868685727	SK-OV-3
1.9545004721984123	12.420765020170258	SK-OV-3
-12.565414393295363	-1.9547522289371027	COV504
3.4035222884520744	11.57228288821225	SK-OV-3
-12.50368210112007	-3.575055025300933	COV504
11.147620236526414	-6.412805460176422	IGROV-1
2.841465031753466	10.962699033536957	SK-OV-3
-12.330146754135207	-1.3988123161410821	COV504
-13.570841753830031	-3.8193015081500543	COV504
-13.180191004623488	-0.8852301461314692	COV504
-11.741043055404738	-3.3091064912890924	COV504
2.0765524264678215	9.89031324557309	SK-OV-3
-12.824666941513136	-1.840722821435882	COV504
10.347271954666063	-5.192530534944488	IGROV-1
2.747738873611376	9.022139646329926	SK-OV-3
4.761074101577685	-10.659400842866852	IGROV-1
5.172150170455859	-10.743728540620758	IGROV-1
3.9761453029021476	-10.692532442293121	IGROV-1
-13.326695406784133	-2.8835607988452447	COV504
-12.939107859481886	-3.1006883604144586	COV504
-14.197907412399367	-1.8577071649646295	COV504
3.7376356479033683	-11.506103418550445	IGROV-1
-10.407558405746535	-1.6413382513141168	COV504
4.0323419925078605	-11.298818491182281	IGROV-1
2.9532776233062004	8.532874204435394	SK-OV-3
8.846892392288133	-4.163693330964996	IGROV-1
8.793574368606492	-4.299756429872467	IGROV-1
3.2726109382018302	10.610875226774262	SK-OV-3
-11.680644953598097	-3.490000150880767	COV504
2.9089823123320793	-10.734030626497223	IGROV-1
-10.397928202499465	-1.705061815462066	COV504
4.067977940689013	-11.380788706026031	IGROV-1
5.795415913711474	-12.390698335847809	IGROV-1
3.0538895484313224	-10.917901895723297	IGROV-1
5.38463166917412	-12.0538186056232	IGROV-1
2.2098229285582756	11.806885816373871	SK-OV-3
10.175816571365282	-5.4940608961200255	IGROV-1
-12.595979655136183	-0.9233321172809138	COV504
3.858829056869433	11.931117154874848	SK-OV-3
8.935664212356492	-3.862940452775909	IGROV-1
4.970262562881396	-10.626514337739899	IGROV-1
11.514633214126512	-5.993896387300445	IGROV-1
3.2329337951049064	-11.123705766878082	IGROV-1
11.457538640151903	-6.019469164094879	IGROV-1
-10.800388300766066	-1.4627233965014947	COV504
-10.398174250473097	-1.6444734556293024	COV504
3.594596898208544	-11.42511930294986	IGROV-1
3.7063627597197746	-11.665571115694	IGROV-1
11.55720428193657	-4.848401926240875	IGROV-1
4.118103062759325	-10.215762041292145	IGROV-1
4.828536545883105	-10.701028726777984	IGROV-1
9.508491551528856	-4.534119032106354	IGROV-1
2.471786534439013	10.951656438627289	SK-OV-3
-10.438688242782668	-1.6602505666827692	COV504
4.26845267976372	-10.496694467744781	IGROV-1
11.116186177383348	-4.878591440401031	IGROV-1
-11.738013232101515	-1.5391415578937067	COV504
3.0628974791869377	11.355319120206879	SK-OV-3
3.9929604884490226	-10.67460145779605	IGROV-1
11.168972050796434	-4.9203304273700255	IGROV-1
8.953381573806688	-3.768848083696319	IGROV-1
3.9081917163237785	-10.665856264314606	IGROV-1
5.742270505081103	-11.356506250581695	IGROV-1
-13.632900202621535	-1.6168923599338068	COV504
5.100179230819628	-11.080350778779938	IGROV-1
-12.327611887802199	-3.928743503770782	COV504
3.080337559829638	10.867511846342133	SK-OV-3
3.705870663772509	12.292151548185394	SK-OV-3
-11.778348887313918	-3.316582105836822	COV504
-11.190654719223097	-1.7611173612689508	COV504
4.862496888290331	-12.124825380525543	IGROV-1
9.30117515290825	-4.280997179231598	IGROV-1
-11.219119990219191	-1.6834579927539361	COV504
-13.277016604293898	-2.9258414728259576	COV504
11.546811139236375	-4.745158575258209	IGROV-1
10.30516914094536	-4.658066175661041	IGROV-1
4.124149357925341	-10.318582437715484	IGROV-1
11.131062543044969	-4.414673231325104	IGROV-1
-13.724753344406203	-1.4931917411899103	COV504
5.332067048202441	-11.259380243501617	IGROV-1
9.695838009963914	-4.297577284059479	IGROV-1
-12.193722689498976	-2.7000907880877985	COV504
-10.190725291122511	-2.228264473161651	COV504
8.981238400588914	-4.796872041902496	IGROV-1
2.7475865241393302	-10.309037111482574	IGROV-1
3.5872831698760246	12.33904371432309	SK-OV-3
-10.73567386900337	-1.4655570013141168	COV504
4.822110688339159	-10.580677889070465	IGROV-1
8.422581708084032	-4.832980535707428	IGROV-1
4.771540200363085	-11.470543764314606	IGROV-1
-12.745898211349562	-2.8434254152392877	COV504
9.949070012222215	-4.0684746725177305	IGROV-1
11.30930331910698	-6.388870142183258	IGROV-1
1.776500260482714	13.121363736906098	SK-OV-3
1.6812541838988517	10.071894742765473	SK-OV-3
9.80092052186577	-3.7166992647265924	IGROV-1
-10.95122619902046	-2.9869731886004938	COV504
2.2638597842559074	9.137662984647797	SK-OV-3
11.480917012344285	-4.955568216524078	IGROV-1
2.173651015411303	9.103784658231781	SK-OV-3
11.45686248506157	-6.077877901277496	IGROV-1
2.6520395633086418	9.009117223539398	SK-OV-3
9.120509183059617	-3.8307231886004938	IGROV-1
4.557581936965868	-10.721037767610504	IGROV-1
-11.071455920089797	-2.607936285219146	COV504
-13.05313106810005	-3.090998552522613	COV504
-12.92315288816841	-3.779703281602813	COV504
4.686192071090624	-11.318056963167145	IGROV-1
2.334734713684008	11.544455625333832	SK-OV-3
3.1461377498015617	8.449778653898285	SK-OV-3
-12.64844700132759	-3.49610032864566	COV504
-14.880269968856886	-2.191793583116485	COV504
5.32256702149956	-11.259942911348297	IGROV-1
2.8885543700560783	7.905242063322113	SK-OV-3
8.66472438539116	-4.436339281282379	IGROV-1
-10.845191920150832	-2.888939760408355	COV504
-12.561132395614699	-1.954172037324859	COV504
3.8425603267058586	11.956937886991547	SK-OV-3
-12.675651514877394	-1.0011136157130731	COV504
-10.870202982772902	-1.6825230342959894	COV504
-13.383909190048293	-3.472426317415191	COV504
4.0508332606658195	-10.362584017000152	IGROV-1
-12.728082621444777	-1.0300916654681695	COV504
9.642143284927293	-4.586521528444244	IGROV-1
3.7898164149626945	-10.224623583040191	IGROV-1
-11.813173258651808	-3.598280571184112	COV504
-12.372085535873488	-2.852673433504058	COV504
-10.811144793380812	-1.711101673326446	COV504
4.216345822463915	-10.313536546907379	IGROV-1
2.3624172564849113	10.893954374113129	SK-OV-3
10.92090514863579	-4.8897308332538145	IGROV-1
3.1738987323149894	10.823580838956879	SK-OV-3
-14.059429133285597	-3.265979669771148	COV504
11.087779080520555	-4.4338239652728575	IGROV-1
8.479147946487352	-4.410923383912994	IGROV-1
1.822703873763964	9.958532430448578	SK-OV-3
10.446797406326219	-3.644946954927398	IGROV-1
1.5933680888518547	10.303445913114594	SK-OV-3
1.6744151469573234	11.202084638395355	SK-OV-3
-10.711852991928176	-1.6022743208026422	COV504
10.46282008851616	-3.6303180677508844	IGROV-1
4.62723592485039	-11.43958177395816	IGROV-1
3.8746323939666008	11.681453801908539	SK-OV-3
-14.166427576889113	-1.8211198074435724	COV504
2.3210707064971183	9.051454641141937	SK-OV-3
1.6905401107176994	13.454979039945648	SK-OV-3
1.8566544410094474	12.668974019804047	SK-OV-3
9.98183921540825	-3.7961436731433404	IGROV-1
3.9190039988860343	-10.720019243440582	IGROV-1
11.543212926040574	-5.010050199708893	IGROV-1
7.852398907791064	-4.47597207852359	IGROV-1
9.712471997390672	-4.133491895875885	IGROV-1
11.145256077896043	-4.459127329072906	IGROV-1
3.3793807383879875	-11.228588960847809	IGROV-1
-14.231917345871047	-2.0014828664874567	COV504
3.760243451248095	-10.73381891079898	IGROV-1
