tpm_bulk	tpm_pseudobulk	status
2086.78392464935	15965.804672625847	Correct vs Decoy
2086.78392464935	5446.430974664969	Correct vs Decoy
46.22978354582559	335.3415544078567	Correct vs Correct
46.22978354582559	1940.199277626198	Correct vs Decoy
46.22978354582559	35.81089829781681	Correct vs Decoy
131.36847047768666	146.93981510408625	Correct vs Correct
131.36847047768666	385.94523947864514	Correct vs Decoy
131.36847047768666	2073.3972826975637	Correct vs Decoy
290.929748235939	82.03040080680196	Correct vs Correct
290.929748235939	32.967493065747114	Correct vs Decoy
290.929748235939	1550.0221482080892	Correct vs Decoy
4062.6117294743426	2595.66701374294	Correct vs Correct
4062.6117294743426	703.7270205316087	Correct vs Decoy
4062.6117294743426	1858.506792598691	Correct vs Decoy
799.2266688534127	194.16026041277846	Correct vs Correct
799.2266688534127	0	Correct vs Decoy
799.2266688534127	1479.1269795679068	Correct vs Decoy
812.6028474116289	815.591124287112	Correct vs Correct
812.6028474116289	1404.4152046008269	Correct vs Decoy
812.6028474116289	2286.8380703437842	Correct vs Decoy
909.6847799522228	1600.9661959191308	Correct vs Correct
909.6847799522228	1.0064595238821834	Correct vs Decoy
909.6847799522228	148.99182238511415	Correct vs Decoy
3197.3287660837823	3613.8205314933175	Correct vs Correct
3197.3287660837823	1506.7150699365734	Correct vs Decoy
3197.3287660837823	4623.282506875587	Correct vs Decoy
1522.087382841543	1796.6592442317426	Correct vs Correct
1522.087382841543	3470.199854290717	Correct vs Decoy
1522.087382841543	511.03588989862783	Correct vs Decoy
6517.539103438577	2924.5217678698755	Correct vs Correct
6517.539103438577	1250.2516008770604	Correct vs Decoy
6517.539103438577	4739.281745886129	Correct vs Decoy
3206.79538398897	4382.4196732328755	Correct vs Correct
3206.79538398897	22770.13894696811	Correct vs Decoy
3206.79538398897	10363.776963322069	Correct vs Decoy
636.4831630617833	650.348349467726	Correct vs Correct
636.4831630617833	1399.8504747917234	Correct vs Decoy
636.4831630617833	777.5350025844493	Correct vs Decoy
2488.9977131393725	600.7788912406203	Correct vs Correct
2488.9977131393725	1175.630446306894	Correct vs Decoy
2488.9977131393725	71.02625598044341	Correct vs Decoy
205.10140455931372	514.6118594475521	Correct vs Correct
205.10140455931372	730.3551844809233	Correct vs Decoy
205.10140455931372	759.9281737495872	Correct vs Decoy
1187.2043742074288	1427.7731219159498	Correct vs Correct
1187.2043742074288	994.8642101058313	Correct vs Decoy
1187.2043742074288	3478.2733863639564	Correct vs Decoy
12.261497011698102	336.3870773108928	Correct vs Correct
12.261497011698102	28.909955457655162	Correct vs Decoy
12.261497011698102	1049.621960151194	Correct vs Decoy
652.1453212753535	860.6260798199315	Correct vs Correct
652.1453212753535	11.665420623264362	Correct vs Decoy
652.1453212753535	889.5788033840824	Correct vs Decoy
0.9388437817250614	0	Correct vs Correct
0.9388437817250614	684.4483136966026	Correct vs Decoy
0.9388437817250614	26.154907989862927	Correct vs Decoy
200.6426783732417	216.58606556683802	Correct vs Correct
200.6426783732417	69.48533153857467	Correct vs Decoy
200.6426783732417	1358.9259876993415	Correct vs Decoy
1077.966355495083	1433.5734133051399	Correct vs Correct
1077.966355495083	1433.3084071892872	Correct vs Decoy
1077.966355495083	178.47020635095936	Correct vs Decoy
2467.904943990872	2248.482043078073	Correct vs Correct
2467.904943990872	10574.957391089649	Correct vs Decoy
2467.904943990872	4001.3379563789645	Correct vs Decoy
408.8261516446725	953.4170526214785	Correct vs Correct
408.8261516446725	214.31170170434274	Correct vs Decoy
408.8261516446725	1760.5405490899082	Correct vs Decoy
321.278712813328	358.1767416828012	Correct vs Correct
321.278712813328	779.2176404409832	Correct vs Decoy
321.278712813328	990.5643491902493	Correct vs Decoy
