UMAP_1	UMAP_2	pseudotime_glut_T1	pseudotime_glut_T2	pseudotime_gaba	pseudotime_rad_glia	pseudotime_cyc_rad_glia	pseudotime_cr_cells
-0.5595416455308638	-3.3961076025645864	12.222174656399382	NA	NA	NA	NA	NA
4.651621994491414	2.2377215142567026	NA	NA	NA	NA	36.75929273326346	NA
6.247941669936971	0.0641349557061064	NA	NA	NA	186.1125265484906	NA	NA
-3.164010110382243	-2.2384609465282095	19.824919880770878	NA	NA	NA	NA	NA
-0.847889187816783	-3.433549809901012	14.030009689492763	NA	NA	NA	NA	NA
-0.230416419986888	-1.7112594132106436	NA	21.168491856998422	NA	NA	NA	NA
-1.5902168779412946	-0.7547264580409658	NA	22.298892129009456	NA	NA	NA	NA
-1.7678923635522565	-3.5920380835216177	14.830507636120071	NA	NA	NA	NA	NA
-0.520450565103694	-1.41383605047871	NA	21.189362783344762	NA	NA	NA	NA
-1.1642518221179685	3.5675457234699595	NA	NA	80.31272035084365	NA	NA	NA
-1.5418624906579694	2.224404644520985	NA	NA	74.32548770634236	NA	NA	NA
-2.354112568382426	-0.8209048394839895	27.589065479321917	NA	NA	NA	NA	NA
-1.944155934337779	3.056767057927357	NA	NA	83.98624085996519	NA	NA	NA
-0.8178442000190459	2.11048252538036	NA	NA	71.97954216101577	NA	NA	NA
-3.0805574088136396	-1.8529286865871084	21.82134278754679	NA	NA	NA	NA	NA
-1.60250610399644	3.2574568505604136	NA	NA	78.25892645368435	NA	NA	NA
-0.9524959987739764	3.0051356072742808	NA	NA	72.71949459075557	NA	NA	NA
5.490598854537801	0.08467881784032462	NA	NA	NA	197.59928466146368	NA	NA
-2.0276293187181196	0.41435189202617284	NA	NA	NA	NA	NA	557.7049050117624
-1.4469126789609632	-1.055667925326122	NA	24.47868259490561	NA	NA	NA	NA
-1.1303378074208936	-0.8679370169322622	NA	22.616215461284707	NA	NA	NA	NA
0.34527283620436566	1.7275346036274302	NA	NA	68.67591389956763	NA	NA	NA
0.9013567538221635	-1.9264368300120962	NA	12.230843254350821	NA	NA	NA	NA
0.3540957541425981	-1.6503491882960928	NA	12.647018253842505	NA	NA	NA	NA
-2.1271479754487714	-1.9410609488170278	NA	30.536386524052435	NA	NA	NA	NA
-1.444377395395442	-0.999972033945812	NA	25.366474005400907	NA	NA	NA	NA
-0.6519252984563552	1.957768272908436	NA	NA	70.4487612212949	NA	NA	NA
-1.48229930091302	-1.4803324227016104	11.944107625419889	NA	NA	NA	NA	NA
-2.068550649170085	-2.1544548754375112	17.836647124469994	NA	NA	NA	NA	NA
0.15681451272566693	2.468116116078602	NA	NA	67.33033239407332	NA	NA	NA
0.5056801409681596	-2.899627852885021	9.145082954212242	7.318709411574252	NA	NA	NA	NA
0.23441236924727338	2.6983421559650766	NA	NA	69.08762170373214	NA	NA	NA
-2.358419600013896	-3.0170468573253286	17.526563253193824	NA	NA	NA	NA	NA
0.19110864114363568	1.762559246571766	NA	NA	68.05820571225902	NA	NA	NA
3.4077917904814043	3.1469193215687143	NA	NA	NA	NA	26.07891054021271	NA
-3.2091138987580976	-2.0717312578838003	20.767417127159565	NA	NA	NA	NA	NA
-0.14218563127915484	2.9777489419300425	NA	NA	69.2521747961714	NA	NA	NA
-0.19157100010315997	-1.3223941807429922	NA	17.928535665701528	NA	NA	NA	NA
-1.464020493511363	-1.9746094231288565	NA	24.713482245751383	NA	NA	NA	NA
3.531161961074666	2.7253947968799936	NA	NA	NA	NA	23.92440560889548	NA
0.24167078446944135	-1.4440832619350088	NA	15.826718177670113	NA	NA	NA	NA
-2.0368390708009443	2.595343660863148	NA	NA	84.8333749795467	NA	NA	NA
3.259567436691121	3.1028564687092173	NA	NA	NA	NA	28.239131002515443	NA
-0.21401244688431842	-1.6187893633525503	NA	16.671243520866	NA	NA	NA	NA
-2.93199247408311	-1.1434193138759268	NA	50.21622482390787	NA	NA	NA	NA
-1.8172057895700178	-3.5490977053325308	14.778001433318991	NA	NA	NA	NA	NA
-0.711528423313304	3.4030743356068003	NA	NA	72.5065057895771	NA	NA	NA
-1.1060635625163755	-1.1940026764552725	NA	24.210234784784376	NA	NA	NA	NA
3.6776139111479083	3.0054727311451304	NA	NA	NA	NA	25.89500438185305	NA
-1.4407397835294447	3.2552409882862436	NA	NA	75.47758041862126	NA	NA	NA
-2.80127364683549	-2.5616840605418814	19.057123437639653	NA	NA	NA	NA	NA
-2.480598154548808	-1.0232962851207388	28.226183233769394	NA	NA	NA	NA	NA
-1.6616463093797407	3.175738405736195	NA	NA	81.72110240629857	NA	NA	NA
-1.9434242277185163	1.7249712462742197	NA	NA	NA	NA	NA	561.9914064211631
3.8958403439482012	3.148206781895863	NA	NA	NA	NA	23.641809861993018	NA
-0.17870521831910235	1.8848601098377573	NA	NA	70.01816786621367	NA	NA	NA
-0.3622911601106368	-3.1100942377727163	12.014102549407145	NA	NA	NA	NA	NA
-0.14726394701401813	-1.837854195086254	NA	21.99091462873428	NA	NA	NA	NA
5.3794600338896075	1.6001995320637095	NA	NA	NA	NA	43.1738751943022	NA
-1.0007001469622097	3.301482510121571	NA	NA	74.1849432706743	NA	NA	NA
-0.39499736118714435	-3.4091617350261343	11.301503278082567	NA	NA	NA	NA	NA
-1.5353158741037092	3.51390631154369	NA	NA	81.24327500992815	NA	NA	NA
4.510490593429402	2.598118376286732	NA	NA	NA	NA	32.86397187721174	NA
3.5447413296659747	3.135469269307362	NA	NA	NA	NA	28.630524445128952	NA
-1.8042575745622358	3.2475314851124155	NA	NA	92.422150570405	NA	NA	NA
-0.673341783765956	2.4246767278034556	NA	NA	71.56932865273565	NA	NA	NA
4.099044975753621	3.2052787061054575	NA	NA	NA	NA	19.978223304373856	NA
-0.7876201002637587	3.3186228986103403	NA	NA	72.27592135354419	NA	NA	NA
0.6418655486067094	1.7320910210926401	NA	NA	67.29263127843176	NA	NA	NA
-1.1613265155593595	-2.038313794581188	NA	24.7752890455496	NA	NA	NA	NA
-0.05842674065034015	2.242191862614857	NA	NA	68.25957368706406	NA	NA	NA
-0.047616186622782775	-1.9473459009807241	NA	11.152058208207508	NA	NA	NA	NA
0.24729519795973676	-1.4403118376414907	NA	12.151763320678228	NA	NA	NA	NA
0.6955999703367509	1.7541124339420664	NA	NA	67.93371985444811	NA	NA	NA
0.6684820027311601	1.7213513369877207	NA	NA	69.25376799674173	NA	NA	NA
-0.4196937112848006	-0.18777498945404414	NA	NA	70.13536502465412	NA	NA	NA
-0.020044746879740782	-1.1099014763515127	NA	17.663521175991363	NA	NA	NA	NA
0.19202989053328412	2.094710421117054	NA	NA	69.25376799674173	NA	NA	NA
-0.33480048466126544	1.9641894812900889	NA	NA	80.7696983055494	NA	NA	NA
4.599907097335652	2.191819262059437	NA	NA	NA	NA	34.71524850576176	NA
-1.8385964660684309	1.872767281087147	NA	NA	NA	NA	NA	564.92106737923325
4.729126152511434	2.160238575490223	NA	NA	NA	NA	38.313337140088386	NA
-0.7122303872148238	2.517916512044178	NA	NA	71.34230820308923	NA	NA	NA
0.10747950982649701	2.4454563374836313	NA	NA	63.78283326488255	NA	NA	NA
0.01160388898451703	2.2408385987598765	NA	NA	65.13237398536677	NA	NA	NA
0.2644048304518022	-1.5956877951305044	NA	12.368361815805281	NA	NA	NA	NA
4.430384811874227	2.599675249608265	NA	NA	NA	NA	31.435202440039845	NA
-0.2214611797372542	2.339641880543934	NA	NA	67.48383614745838	NA	NA	NA
-2.5172196059266767	0.19339567080329534	NA	NA	NA	NA	NA	592.1815444936287
-1.670290651802226	2.425952744038807	NA	NA	78.39706297112463	NA	NA	NA
-0.17119723844925983	-1.537697363344921	NA	20.53313646399568	NA	NA	NA	NA
1.0918812127073565	-2.587482381312145	5.119360782163429	5.144025395793852	NA	NA	NA	NA
-2.480816784385844	0.20439725771735784	NA	NA	NA	NA	NA	575.6300986194575
-2.7918213038484296	-1.9661943201701773	21.84494167174852	NA	NA	NA	NA	NA
0.250645694251851	1.7786222215015757	NA	NA	60.45384004161005	NA	NA	NA
-1.7981510191003522	0.5426326508838999	NA	15.899530700684153	NA	NA	NA	NA
-1.1265056310931882	-2.2084247355144155	NA	24.731084157184608	NA	NA	NA	NA
-0.270177367214366	-2.138587165323986	NA	19.357379832203012	NA	NA	NA	NA
-1.2731945543328962	-2.4520789866130484	13.84180803031518	NA	NA	NA	NA	NA
-0.3701905636827193	3.2820540185291636	NA	NA	72.71949459075557	NA	NA	NA
-0.8686413793603621	2.9605046029407847	NA	NA	72.10017478366572	NA	NA	NA
-2.0917051463166914	-3.5619594340007437	16.71698165046797	NA	NA	NA	NA	NA
-0.06628006983201129	2.1241467709858286	NA	NA	56.85836623379672	NA	NA	NA
-1.7154989867250166	1.4031469340641367	NA	NA	72.9035937101955	NA	NA	NA
-2.4907290368119916	0.27051499143432256	NA	NA	NA	NA	NA	592.2126104938062
-0.004119339470072814	-2.3291291479747427	NA	11.062609858292513	NA	NA	NA	NA
0.40229302358229535	-2.0849758867900503	NA	11.837865067738555	NA	NA	NA	NA
0.2291521401365556	1.9279709573109018	NA	NA	67.65522546808258	NA	NA	NA
-0.5859753816167556	-3.402568746058239	12.275317938352394	NA	NA	NA	NA	NA
-1.8343660264054975	-2.152778554407848	NA	26.660912455860714	NA	NA	NA	NA
-1.980696084980174	2.470360588582264	NA	NA	249.04314887908802	NA	NA	NA
-0.7456303118507109	-1.4727330689113272	NA	22.75608679002191	NA	NA	NA	NA
-2.5246598153154096	-0.7244278673808706	29.836125885697662	NA	NA	NA	NA	NA
3.4433256955107012	3.0863075967151987	NA	NA	NA	NA	29.365276585647656	NA
-1.4731103210488996	2.5315321202595102	NA	NA	73.7610196689992	NA	NA	NA
0.14844447087843793	2.462794136555897	NA	NA	65.18734483970509	NA	NA	NA
-1.4260942070523939	2.719576668294178	NA	NA	73.90859037169179	NA	NA	NA
0.3255510897596635	-1.3624649529140127	NA	15.899530700684153	NA	NA	NA	NA
-1.9411284356157026	2.4260407204944956	NA	NA	75.53487031608043	NA	NA	NA
-0.898581842962905	3.321878265889393	NA	NA	72.86965990939831	NA	NA	NA
-1.0438329121808252	-1.7254750017802847	NA	24.60523817381513	NA	NA	NA	NA
0.28523486566145795	1.7810999865848887	NA	NA	67.85267196073595	NA	NA	NA
-1.4429186015168867	-3.4254700426738394	14.50431896226283	NA	NA	NA	NA	NA
-0.6025848119298659	-1.0259814743678701	NA	19.74198012967179	NA	NA	NA	NA
-0.7160655884782515	3.1859915967304575	NA	NA	71.70110488855806	NA	NA	NA
3.2775575489958086	3.1061616654713022	NA	NA	NA	NA	27.923629877322828	NA
4.571748432632283	2.2930255647022593	NA	NA	NA	NA	33.648948417621895	NA
0.2469736905058183	-1.4795959477107656	NA	14.256477344377295	NA	NA	NA	NA
-1.4385088412801466	2.2873030419666636	NA	NA	NA	NA	NA	348.19407835876336
5.445228275771932	-0.11431420191933038	NA	NA	NA	201.0100878327102	NA	NA
-1.5500322608987531	-1.9838675741832388	14.682478639706474	NA	NA	NA	NA	NA
-1.7650849847833356	-2.1880065684001577	16.157868924699592	NA	NA	NA	NA	NA
-1.3273785142938337	3.4581824059803354	NA	NA	78.7987804977322	NA	NA	NA
-0.5835744767228804	2.8646083588917124	NA	NA	71.8724607971735	NA	NA	NA
-1.58901995706956	2.3282898183185923	NA	NA	74.65163427965079	NA	NA	NA
0.3438045353849687	-1.4059596542995108	NA	15.400105610179303	NA	NA	NA	NA
0.014910635467366151	-1.0754893307368887	NA	16.9065045125459	NA	NA	NA	NA
0.46509796094496625	1.6212239976246225	NA	NA	68.77897474807529	NA	NA	NA
-0.11354238081376178	-1.316625881640209	NA	20.34850036481392	NA	NA	NA	NA
0.7965106339414872	-2.0089899782817495	6.735904810431311	9.570889658596661	NA	NA	NA	NA
-2.2422680287400922	-2.3611647371928823	15.854048988730481	NA	NA	NA	NA	NA
3.6039711804350176	2.7505784745533335	NA	NA	NA	NA	25.151866566522994	NA
-0.053675475601359435	1.9452480788547861	NA	NA	71.3171098006024	NA	NA	NA
-3.123158755783244	-1.6105503325145376	23.089126478615086	NA	NA	NA	NA	NA
5.709343132491902	-0.31086249992061976	NA	NA	NA	319.9076610126873	NA	NA
-2.511351886276408	-2.837562251536144	17.61566209778784	NA	NA	NA	NA	NA
-2.428412023071452	-1.2193106894176138	27.31123795794711	NA	NA	NA	NA	NA
-1.123326796178027	-3.254683661906017	13.815190152166357	NA	NA	NA	NA	NA
-0.4215633301774703	1.4159271235782969	NA	NA	69.46184007699303	NA	NA	NA
-2.5953541426698408	0.3061272318680155	NA	NA	NA	NA	NA	585.3342722603886
3.4410368771513262	3.1838765855152475	NA	NA	NA	NA	27.892560921044115	NA
-1.74594933081071	-2.321542430369152	15.434363041679159	NA	NA	NA	NA	NA
-1.307542565349742	2.6983435864765513	NA	NA	76.3792863166331	NA	NA	NA
3.6339041562040606	2.7429919953663218	NA	NA	NA	NA	27.287691218379823	NA
3.5736576886137286	2.7147532220203745	NA	NA	NA	NA	26.49269355320428	NA
-1.9166857032815656	2.8025010342914927	NA	NA	76.2924382050611	NA	NA	NA
-1.6564732222596845	3.2146690602619516	NA	NA	82.23269792396512	NA	NA	NA
-0.3846297292749129	2.2711828465778696	NA	NA	70.40336985643694	NA	NA	NA
-0.5504576592485152	2.565223049672352	NA	NA	70.40336985643694	NA	NA	NA
-1.4168556659261426	3.289588522465931	NA	NA	75.19008344659598	NA	NA	NA
-0.28396767664353473	3.213760923894154	NA	NA	70.53549577845794	NA	NA	NA
-0.07377898979584796	2.3121727223713266	NA	NA	65.63066386409945	NA	NA	NA
-1.2473713784257612	3.5257158990223276	NA	NA	78.76189454983142	NA	NA	NA
-1.2248512684146604	-2.7882425074260366	13.890719806193074	NA	NA	NA	NA	NA
-0.19320637274186236	3.2874932999927866	NA	NA	70.40336985643694	NA	NA	NA
-0.43292808819214923	2.5708211179096567	NA	NA	NA	NA	NA	424.8259629990467
0.3348156781156816	2.288597893269764	NA	NA	48.31909152525196	NA	NA	NA
-0.22868484545151813	3.257700037511097	NA	NA	71.55751823898869	NA	NA	NA
-0.7367680995504103	3.0732312913257944	NA	NA	73.8204958500387	NA	NA	NA
0.2340705962141313	-1.4968984608333242	NA	12.625774454256746	NA	NA	NA	NA
-1.4692164092103681	-0.6696334366481436	NA	24.47868259490561	NA	NA	NA	NA
-1.3940527169744215	2.830425095113026	NA	NA	77.16079294349302	NA	NA	NA
-0.44896287012498004	-3.204498458353771	12.272039416834398	NA	NA	NA	NA	NA
-0.22074073839585406	-3.332822490183605	10.917875281101711	NA	NA	NA	NA	NA
-2.40830284643571	-0.6372920756023062	29.617644779739706	NA	NA	NA	NA	NA
0.1699480385740556	-1.3710088019054067	NA	12.290817959833587	NA	NA	NA	NA
0.27999168347914594	1.5418613667805063	NA	NA	67.28495483106356	NA	NA	NA
-2.468083801750346	-0.8055374507587088	26.97947761721106	NA	NA	NA	NA	NA
-1.337049695734187	2.684162210973011	NA	NA	76.57048245208634	NA	NA	NA
-0.27734768677155597	-3.268658328501476	10.848830310191625	NA	NA	NA	NA	NA
0.6979655594785966	1.7632151360828745	NA	NA	66.69295061153515	NA	NA	NA
0.25322168778975385	-1.8992212299983633	NA	9.521279458268301	NA	NA	NA	NA
0.2077280850370683	1.4826361651737558	NA	NA	51.82335557108526	NA	NA	NA
-0.03820300388733966	-1.2242119793574942	NA	18.625978071500967	NA	NA	NA	NA
3.3466460080107012	2.612665724309193	NA	NA	67.88937439702885	NA	NA	NA
0.5055342287977495	1.591270756276356	NA	NA	67.68193966241441	NA	NA	NA
4.774190124984578	2.508753847630726	NA	NA	NA	NA	35.94794820185203	NA
-2.4180640606919965	0.22055948928187963	NA	NA	NA	NA	NA	600.002166749034
-1.6493475465814313	1.2830330844242441	NA	NA	NA	NA	NA	567.8521215049548
0.11777251672346967	2.598877262624012	NA	NA	69.33673865965159	NA	NA	NA
5.408075508590535	-0.1265585307757986	NA	NA	NA	201.02365417086673	NA	NA
0.0638532013853349	2.6089962239582407	NA	NA	68.39987704637068	NA	NA	NA
-0.7340006260911666	3.420534920247303	NA	NA	74.50288921208652	NA	NA	NA
-0.036501052860423155	-1.4138917212169302	NA	18.78143928197176	NA	NA	NA	NA
0.25399702500899213	1.7379357333500254	NA	NA	68.14661525349085	NA	NA	NA
3.8854529232939043	3.1461215730030405	NA	NA	NA	NA	23.584032013825176	NA
5.507402595992879	-0.056811246721042416	NA	NA	NA	204.71752379879416	NA	NA
0.26326077889998334	2.2887237782795298	NA	NA	67.81401833390672	NA	NA	NA
0.0012221903761185926	2.7531512494404184	NA	NA	68.12266552883716	NA	NA	NA
4.663653072830037	2.141469549687611	NA	NA	NA	NA	36.5385350948035	NA
-1.7430106430093488	1.7148594374973642	NA	NA	73.15057038934651	NA	NA	NA
-1.2325764774123869	2.8770688290912974	NA	NA	NA	NA	NA	451.55565096672035
-2.8811903624574384	-1.0322735790889395	NA	NA	NA	NA	NA	675.6084623052702
4.310914692397908	2.709235500844227	NA	NA	NA	NA	28.416841734094852	NA
-1.8709160118142805	1.7235568280536997	NA	NA	NA	NA	NA	562.408092971193
1.503740725036458	-2.35649745508839	0.8811044891861176	0.8659520970913068	NA	NA	NA	NA
-1.2805471448938093	3.5541809315998423	NA	NA	81.24327500992815	NA	NA	NA
-1.2659582226316175	-0.8794230107944143	NA	25.101513127400363	NA	NA	NA	NA
-2.56559044409196	0.30066977098773595	NA	NA	NA	NA	NA	576.5939421916638
0.1086917490919389	2.565990995915638	NA	NA	68.44693422319106	NA	NA	NA
-1.3824014692346296	2.4458251710255015	NA	NA	77.60440050571204	NA	NA	NA
-1.231429356221362	-1.5787194256465567	NA	24.768132145311185	NA	NA	NA	NA
-2.6671623616258344	-0.4138769392650259	NA	NA	NA	NA	NA	561.4207275315721
0.28323107671339887	1.7659496779758799	NA	NA	68.35579846772016	NA	NA	NA
-2.414372148994609	0.3965129967052805	NA	NA	NA	NA	NA	355.5548990084855
-0.7743062405626021	2.6736558194477427	NA	NA	72.54918545392063	NA	NA	NA
-0.747715118412181	-1.4802653078715933	NA	22.03297756567537	NA	NA	NA	NA
-0.03539604235093219	2.183757614644276	NA	NA	0	NA	NA	NA
0.24276560258467572	-2.593977618662609	9.380726330914682	9.64217513242501	NA	NA	NA	NA
-1.9274734883348188	0.4653374667484629	NA	NA	NA	NA	NA	555.1798207848752
0.16082876634199994	1.4284624572117197	NA	NA	65.71690702900682	NA	NA	NA
-0.9890200533683143	-2.701322007624401	12.86626771861396	7.318709411574252	NA	NA	NA	NA
0.9612191290815629	-2.0068682913463247	5.820758618944636	12.216530022156128	NA	NA	NA	NA
5.345936951156453	-0.13067600473572138	NA	NA	NA	200.99776611881595	NA	NA
5.282211002822713	1.3944997306187021	NA	NA	NA	200.51827824997625	NA	NA
-2.3794139056245527	0.0787051583845484	NA	NA	NA	NA	NA	567.8521215049548
-1.7136254339257917	2.329515051396595	NA	NA	NA	NA	NA	565.1874572709539
-0.21646184015671832	-3.438112903086437	9.226982704973185	8.213034232228232	NA	NA	NA	NA
-1.3494703798333845	-2.679440665690197	14.23899659797995	NA	NA	NA	NA	NA
-2.4587429194490156	0.1682832057793009	NA	NA	NA	NA	NA	571.4776157481168
-0.9784925943950854	-2.694692779032482	11.024878907407274	NA	NA	NA	NA	NA
-2.9220753340760908	-1.666839766947521	23.75433434530849	NA	NA	NA	NA	NA
-2.726304951194926	0.06293523714135764	NA	NA	NA	NA	NA	555.9238285255791
-2.3902421622316083	0.11673823401521323	NA	NA	NA	NA	NA	571.3488370843097
0.6299558253248491	-1.358687568156017	NA	NA	NA	NA	NA	525.4279027018923
0.033186730857685975	2.060478281529652	NA	NA	68.71092019719626	NA	NA	NA
-1.8439300684968671	2.588117908986317	NA	NA	76.81203033428808	NA	NA	NA
3.646590885635213	2.8138955350239145	NA	NA	NA	NA	25.843067470417168	NA
3.7124797673185626	2.8926406617481577	NA	NA	NA	NA	24.260013823001565	NA
0.3412042231519975	-2.5477115397136343	9.074098741081418	8.723186816253056	NA	NA	NA	NA
-2.0993432431260786	-0.3412338976543081	NA	NA	NA	NA	NA	564.865862126379
0.10228293847639935	2.7309551949818003	NA	NA	69.25376799674173	NA	NA	NA
-2.7656900315324506	-1.4603674893062246	24.403234414101863	NA	NA	NA	NA	NA
0.037016806121663026	2.504411053212391	NA	NA	68.91275579319743	NA	NA	NA
0.3604488940199174	-1.614335227457775	NA	14.39246681221392	NA	NA	NA	NA
-1.290719541792079	3.4839437718708384	NA	NA	80.6247848065519	NA	NA	NA
-1.491609546426936	2.403104614766346	NA	NA	82.10368791948001	NA	NA	NA
-1.3252185313741407	2.720858406575428	NA	NA	NA	NA	NA	506.16780620515857
-1.356934997324153	-1.02910225435902	NA	24.530189750854934	NA	NA	NA	NA
-0.6820253162423812	2.6192777867634165	NA	NA	72.15910713044487	NA	NA	NA
-0.2683650879899703	-1.4436687712352407	NA	18.73117484997091	NA	NA	NA	NA
-2.4370396761934003	-0.7123112563769949	28.442849956768676	NA	NA	NA	NA	NA
-0.9741427312384091	-1.2155502323787344	NA	22.976313116587075	NA	NA	NA	NA
-1.941463234905406	1.5896775241215098	NA	NA	NA	NA	NA	570.1091784736606
-0.90123787063758	2.3494065518696177	NA	NA	72.72491664444668	NA	NA	NA
-1.9168784647027692	1.6345524306614267	NA	NA	NA	NA	NA	562.1387382238815
-1.4090169994870863	2.0259998555500376	NA	NA	NA	NA	NA	202.363102889558
-1.9569301633874616	1.7278482432682383	NA	NA	NA	NA	NA	400.7744120662877
-0.6995710163156234	2.0608249421436655	NA	NA	NA	NA	NA	0
-2.1097860961000166	0.24695932522605535	NA	NA	NA	NA	NA	567.8521215049548
0.2223239512403764	1.8358348126728403	NA	NA	64.59124276910327	NA	NA	NA
-0.7927300809661589	3.347628426106678	NA	NA	72.3119143255437	NA	NA	NA
-1.1894331752101621	2.866520237477528	NA	NA	74.57782921572847	NA	NA	NA
0.2139168353040971	1.6937765593845713	NA	NA	65.84309265328706	NA	NA	NA
-0.47231626797120196	3.309739422353016	NA	NA	72.9576060397982	NA	NA	NA
-0.33697063017289264	2.567769836934315	NA	NA	NA	NA	NA	388.84953768647995
-2.5425038962403974	0.2388473416883814	NA	NA	NA	NA	NA	587.1232457735503
0.8654203982313432	-2.8467985872905386	4.550803078735	4.692557886743081	NA	NA	NA	NA
0.38363951158125775	-2.3798929934184683	NA	9.630248089560048	NA	NA	NA	NA
0.3207027287443437	-1.6366422657649649	NA	13.130595821570864	NA	NA	NA	NA
-2.184066834930583	0.9930631037075388	NA	NA	NA	NA	NA	348.19407835876336
-1.455694737915202	2.367321562321888	NA	NA	72.38529978116904	NA	NA	NA
-0.3255655794183455	2.0855012650806772	NA	NA	68.10506863751405	NA	NA	NA
-1.926488402370616	2.4308877702076304	NA	NA	77.48911217269819	NA	NA	NA
-1.1834676443378171	1.804053377660023	NA	NA	NA	NA	NA	555.5683730765587
0.21282046746809857	1.4798426146824228	NA	NA	66.00724503760195	NA	NA	NA
0.2553638787229814	1.5677524323780405	NA	NA	67.3039152282409	NA	NA	NA
-1.2618148057500562	3.6401053185779917	NA	NA	131.44627390022404	NA	NA	NA
-1.1734219818155012	0.6803053136188852	NA	NA	NA	NA	NA	560.7176887796992
-1.6437782673875532	1.3141164298374521	NA	NA	NA	NA	NA	424.82017045428455
-1.2954487829248151	3.211942266972767	NA	NA	75.78467217535739	NA	NA	NA
-1.4809362022916517	3.037978243382679	NA	NA	84.8553991083407	NA	NA	NA
-1.7006047396699628	2.4626332040150034	NA	NA	79.96859606697997	NA	NA	NA
